TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1557485239.016364;inc;p-s+;355;3150;emoscale1;3.0;5.466849783975704
1557485256.4833634;con;p+s+;360;4656;emoscale1;3;nan
1557485273.9563625;con;p-s-;709;9163;emoscale1;2.0;0.31680755153320206
1557485291.4353626;inc;p+s-;291;5621;emoscale1;2.0;0.6000938898941968
1557485308.9193625;con;p0s0;723;9926;emoscale1;3;nan
1557485326.3853614;inc;p+s-;625;5470;emoscale1;3;nan
1557485343.8513606;con;p0s0;322;9635;emoscale1;3;nan
1557485361.3233595;inc;p-s+;205;9253;emoscale1;2.0;0.3836839896721358
1557485378.7883587;inc;p-s+;351;6250;emoscale1;3;nan
1557485396.2543573;inc;p+s-;709;8193;emoscale1;2.0;0.41683330521846074
1557485413.720357;con;p+s+;355;8178;emoscale1;3;nan
1557485431.1883554;inc;p+s-;502;8034;emoscale1;3.0;1.8997203113740397
1557485448.6653552;con;p-s-;502;6231;emoscale1;3;nan
1557485466.1383548;con;p0s0;104;2810;emoscale1;2.0;0.3007655268011149
1557485483.607354;inc;p-s+;813;9423;emoscale1;3;nan
1557485501.0773532;con;p+s+;200;4697;emoscale1;4.0;0.2500553794288862
1557485518.557353;con;p0s0;368;7595;emoscale1;3;nan
1557485536.023352;inc;p-s+;815;9622;emoscale1;3;nan
1557485553.492351;inc;p-s+;109;3261;emoscale1;1.0;7.350272034558657
1557485570.95935;con;p0s0;724;6570;emoscale1;2.0;5.900191561795509
1557485588.4383495;con;p0s0;720;7046;emoscale1;3;nan
1557485605.9193494;inc;p-s+;204;3053;emoscale1;2.0;0.21689825973408006
1557485623.4113505;con;p-s-;423;2683;emoscale1;3;nan
1557485640.89035;inc;p+s-;719;5215;emoscale1;2.0;0.5169082850625273
1557485658.3623493;inc;p+s-;713;7501;emoscale1;3.0;0.9502416584182356
1557485675.8283484;con;p0s0;120;1945;emoscale1;2.0;0.2667694612919149
1557485693.2943473;con;p+s+;808;8341;emoscale1;3;nan
1557485710.7613466;inc;p+s-;276;8341;emoscale1;2.0;0.283369182383467
1557485728.2303455;inc;p+s-;283;4659;emoscale1;3;nan
1557485745.6993446;con;p+s+;220;5623;emoscale1;3;nan
1557485763.1633437;inc;p-s+;210;3102;emoscale1;2.0;0.23344725387141807
1557485780.6283426;inc;p+s-;134;4660;emoscale1;3;nan
1557485798.1003418;inc;p-s+;415;9325;emoscale1;2.0;8.950098482333487
1557485815.571341;con;p-s-;501;3195;emoscale1;2.0;0.2667748641633807
1557485833.053341;inc;p-s+;366;6263;emoscale1;3;nan
1557485850.5313408;inc;p-s+;610;3063;emoscale1;2.0;4.50016808932196
1557485867.9973395;con;p-s-;713;6510;emoscale1;3;nan
1557485885.4693391;inc;p+s-;290;4697;emoscale1;4.0;1.1333209467520646
1557485902.934338;inc;p-s+;808;3010;emoscale1;3.0;2.333432786183039
1557485920.4033372;con;p0s0;170;1112;emoscale1;4.0;0.3334060719862464
1557485937.8683364;con;p+s+;815;8370;emoscale1;3;nan
1557485955.3353353;inc;p+s-;295;5623;emoscale1;3;nan
1557485972.800334;inc;p-s+;360;6230;emoscale1;3;nan
1557485990.2703333;inc;p-s+;220;2683;emoscale1;3.0;7.850198495481891
1557486007.7383325;inc;p-s+;202;9902;emoscale1;3;nan
1557486025.2043314;inc;p+s-;312;8370;emoscale1;3;nan
1557486042.6703305;inc;p+s-;260;4490;emoscale1;2.0;0.43343812902094214
1557486060.1363294;inc;p+s-;624;4652;emoscale1;3;nan
1557486077.6033285;inc;p+s-;420;8178;emoscale1;3;nan
1557486095.0733275;con;p+s+;366;7501;emoscale1;3;nan
1557486112.5393267;inc;p+s-;255;9156;emoscale1;3;nan
1557486130.0053258;con;p-s-;624;9902;emoscale1;3.0;7.050147348300015
1557486147.478325;con;p-s-;283;9184;emoscale1;3;nan
1557486164.9573247;con;p+s+;205;9156;emoscale1;4.0;1.4004653072643123
1557486182.4213238;con;p-s-;291;1525;emoscale1;3;nan
1557486199.8873227;inc;p+s-;424;4651;emoscale1;4.0;0.7667787662358023
1557486217.357322;inc;p-s+;110;6213;emoscale1;3;nan
1557486234.8263214;inc;p-s+;215;3101;emoscale1;2.0;0.4000732989516109
1557486252.2913198;con;p-s-;420;3005;emoscale1;2.0;0.36675349280631053
1557486269.756319;con;p+s+;415;4490;emoscale1;2.0;7.000076240514318
1557486981.1350074;inc;p-s+;352;6231;emospace1;[0, 0];nan
1557486998.613007;inc;p+s-;106;7405;emospace1;[-0.19638183593750008, 0.0];3.1336145027471503
1557487016.077006;con;p+s+;110;8380;emospace1;[0.11301269531250002, 0.0];0.36696840701188194
1557487033.5430052;con;p+s+;215;4651;emospace1;[0.3225311279296875, 0.27344543457031245];5.316963634475542
1557487051.0120044;con;p+s+;365;8193;emospace1;[0, 0];nan
1557487068.4780033;inc;p+s-;711;8130;emospace1;[-0.10263610839843758, 0.21305847167968756];3.1836826089383976
1557487085.9500027;con;p0s0;382;7079;emospace1;[0.003601074218750008, -0.009528198242187494];5.05030193044513
1557487103.4290025;con;p-s-;260;3102;emospace1;[-0.33417968750000016, 0.07271606445312503];6.583757408687234
1557487120.896001;inc;p-s+;200;3005;emospace1;[-0.6515411376953129, -3.417968750001228e-05];7.816969637666261
1557487138.3610005;con;p+s+;201;4800;emospace1;[0.3846844482421876, 0.075477294921875];7.833610180450705
1557487155.8279994;con;p+s+;716;4652;emospace1;[0.08158447265625002, 0.0056970214843749985];1.150127177581453
1557487173.3049989;inc;p+s-;241;8001;emospace1;[0.0, -0.08491943359375001];2.6002679824068764
1557487190.7849991;con;p-s-;289;6263;emospace1;[-0.003496704101562502, 0.08532348632812502];1.3336233874670143
1557487208.2629983;con;p0s0;377;6010;emospace1;[-0.13007751464843753, -0.0012884521484374982];3.950307093189622
1557487225.7289975;inc;p-s+;311;8230;emospace1;[0.003920288085937493, 0.12838134765625];4.900294216347902
1557487243.2119975;con;p0s0;358;2115;emospace1;[-0.0854736328125, 0.0];5.517160719206004
1557487260.6819966;con;p+s+;813;8034;emospace1;[-0.019739379882812522, 0.0];8.366984015305206
1557487278.158996;inc;p+s-;288;4668;emospace1;[0.17878845214843742, 0.16411926269531257];6.517042756520823
1557487295.6329956;inc;p+s-;703;4611;emospace1;[0.07587219238281252, 0.0243780517578125];3.450312195900551
1557487313.0989947;con;p-s-;719;6821;emospace1;[-0.3573950195312497, 0.2773577880859376];3.9169413626386813
1557487330.5679939;con;p0s0;425;7560;emospace1;[0.0, -0.14983825683593752];5.583522984114097
1557487348.033993;inc;p+s-;289;8186;emospace1;[0.02800231933593751, 0.1560992431640625];8.167140218312852
1557487365.5059922;con;p0s0;132;7249;emospace1;[-0.12659362792968754, 0.10099243164062502];2.717305276022671
1557487382.967991;inc;p-s+;820;6821;emospace1;[-0.0034088134765624797, 0.0040631103515625005];4.617164861407218
1557487400.4329898;inc;p-s+;365;6510;emospace1;[0, 0];nan
1557487417.9009893;inc;p-s+;367;9429;emospace1;[0, 0];nan
1557487435.3769884;con;p0s0;705;2309;emospace1;[0, 0];nan
1557487452.8519886;inc;p-s+;817;1525;emospace1;[-0.06458984374999997, 0.15376770019531247];5.150168899752316
1557487470.3249874;inc;p-s+;201;9163;emospace1;[-0.11974609375, 0.0];1.4836284001321474
