TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1557916586.2161608;inc;p+s-;423;5270;emospace1;[-1.0, 0.0];3.6205128405235882
1557916603.7181618;inc;p+s-;260;4490;emospace1;[-0.994603271484375, -0.017778320312500002];4.037618990732881
1557916621.202162;inc;p+s-;289;8186;emospace1;[-1.0, -1.0];2.9531886244349153
1557916638.7041626;con;p+s+;353;4660;emospace1;[-1.0, 1.0];3.6543687315443094
1557916656.1871626;con;p+s+;215;4651;emospace1;[-1.0, 1.0];1.768624747190188
1557916673.6941645;inc;p-s+;201;9163;emospace1;[-1.0, 1.0];1.7852860009825235
1557916691.1781642;con;p-s-;709;9163;emospace1;[0.0, 1.0];1.5350544279244787
1557916708.676165;con;p+s+;813;8034;emospace1;[1.0, -1.0];4.571501595948575
1557916726.161165;inc;p-s+;216;3015;emospace1;[-1.0, -1.0];3.203404889358353
1557916743.662166;inc;p+s-;422;4800;emospace1;[-1.0, 0.0022979736328131075];6.423296639834007
1557916761.1451662;con;p0s0;225;4279;emospace1;[0, 0];nan
1557916778.6611679;inc;p+s-;293;2300;emospace1;[-1.0, 0.0];1.4521482715917955
1557916796.1541686;con;p0s0;705;2309;emospace1;[0, 0];nan
1557916813.6341686;con;p+s+;815;8370;emospace1;[0.8788519287109382, 0.8726586914062494];1.518660616251509
1557916831.1171687;con;p+s+;817;8470;emospace1;[0.8434808349609376, -0.9418701171875008];4.604792286621887
1557916848.6191692;con;p+s+;110;8380;emospace1;[0.9597204589843766, -1.0];4.671554964308598
1557916866.1211705;con;p+s+;220;5623;emospace1;[-0.9517199707031238, 1.0];3.320179843569349
1557916883.6221714;inc;p-s+;820;6821;emospace1;[-1.0, 0.0];4.604813297786677
1557916901.1101716;con;p-s-;501;3195;emospace1;[-0.8771899414062493, 0.9703143310546875];2.169341287959469
1557916918.6051722;inc;p-s+;110;6213;emospace1;[-1.0, 1.0];1.6518864124391257
1557916936.0921724;con;p0s0;120;1945;emospace1;[1.0, -1.0];2.068931930427425
1557916953.602174;con;p0s0;130;7092;emospace1;[0.0, -1.0];2.402567024117161
1557916971.0951743;inc;p+s-;291;5621;emospace1;[1.0, -1.0];5.372303442049088
1557916988.580175;inc;p-s+;813;9423;emospace1;[0.8201324462890627, -1.0];3.603778347815023
1557917006.0631747;con;p+s+;355;8178;emospace1;[0.12687255859374946, 1.0];9.009210094243826
1557917023.5741765;inc;p+s-;241;8001;emospace1;[1.0, -1.0];1.835490979907263
1557917041.0651765;inc;p-s+;210;3102;emospace1;[-1.0, 1.0];2.9035716579801374
1557917058.5501769;con;p+s+;808;8341;emospace1;[1.0, -1.0];4.087920921178011
1557917076.0621786;inc;p-s+;204;3053;emospace1;[-0.8961212158203128, -0.8915466308593754];3.7540285907925863
1557917093.5531785;inc;p-s+;353;6370;emospace1;[1.0, 0.8900244140624999];4.38791683900854
1557917111.037179;con;p+s+;205;9156;emospace1;[-0.8772076416015625, 1.0];2.8697775998170982
1557917128.521179;con;p-s-;420;3005;emospace1;[-0.9251593017578119, -0.9561560058593757];2.269122111491015
1557917146.0271802;inc;p-s+;366;6263;emospace1;[0.8529943847656255, -0.8971112060546875];1.7019028911963687
1557917163.5081801;inc;p+s-;255;9156;emospace1;[-1.0, 1.0];1.7520007131806778
1557917181.0131812;con;p-s-;283;9184;emospace1;[-1.0, 1.0];2.9702307806364843
1557917198.492181;inc;p-s+;200;3005;emospace1;[-1.0, 1.0];1.3682116676791338
1557917215.994182;con;p0s0;720;7046;emospace1;[0.0, -1.0];4.43824668428897
1557917233.482182;con;p+s+;200;4697;emospace1;[-1.0, 1.0];2.7197401699249895
1557917250.9801831;con;p-s-;625;6250;emospace1;[-1.0, 1.0];1.4850274435830215
1557917268.495185;con;p0s0;358;2115;emospace1;[-0.9517254638671868, -0.9485540771484382];2.335873082955004
1557917285.9821851;con;p-s-;711;3261;emospace1;[-1.0, 0.0];3.8874086689666
1557917303.4681852;con;p0s0;368;7595;emospace1;[0, 0];nan
1557917320.968186;con;p-s-;106;6213;emospace1;[-1.0, -1.0];1.5693923751077818
1557917338.4631867;con;p-s-;277;3053;emospace1;[-1.0, 1.0];1.451718743341189
1557917355.9531872;inc;p-s+;215;3101;emospace1;[-1.0, 1.0];1.6691566898662131
1557917373.4391873;inc;p-s+;817;1525;emospace1;[-1.0, 1.0];1.6351426147848542
1557917390.9401884;con;p-s-;719;6821;emospace1;[-1.0, 1.0];1.4517451573756261
1557917408.4231882;con;p+s+;360;4656;emospace1;[-0.8284387207031245, 1.0];3.403592068823855
1557917425.9271894;inc;p+s-;713;7501;emospace1;[0.9459991455078126, -0.907276000976562];3.620490328559754
1557917443.4091895;con;p-s-;260;3102;emospace1;[-1.0, 1.0];1.4016173194431758
1557917460.9111905;inc;p+s-;709;8193;emospace1;[1.0, -1.0];5.322205019747344
1557917478.3951902;inc;p+s-;624;4652;emospace1;[-1.0, 1.0];2.002208273475844
1557917495.8981915;con;p0s0;425;7560;emospace1;[1.0, -0.9569677734374993];3.436949995228133
1557917513.3811915;inc;p-s+;610;3063;emospace1;[-1.0, 1.0];1.3515318040008424
1557917530.8821926;con;p0s0;377;6010;emospace1;[1.0, -1.0];1.5183655594573793
1557917548.3671925;inc;p+s-;711;8130;emospace1;[-1.0, 1.0];2.986825399015288
1557917565.8681936;inc;p-s+;367;9429;emospace1;[0, 0];nan
1557917583.3701947;con;p0s0;170;1112;emospace1;[0.0, 0.9410089111328122];3.987523570025587
1557917600.8561947;inc;p+s-;295;5623;emospace1;[-0.8881396484374992, -0.9705950927734368];1.117944675801482
1557917618.360196;con;p0s0;382;7079;emospace1;[0, 0];nan
1557918327.9677832;con;p+s+;415;4490;emoscale1;1.0;0.20032315172284143
1557918345.501786;inc;p-s+;109;3261;emoscale1;1.0;0.3004317494305724
1557918363.0017872;inc;p+s-;424;4651;emoscale1;3;nan
1557918380.4927876;inc;p-s+;601;3195;emoscale1;2.0;0.3170891011468484
1557918397.9877882;inc;p+s-;310;8470;emoscale1;4.0;0.40047911460169416
1557918415.4787884;con;p0s0;361;7632;emoscale1;3;nan
1557918432.9727893;con;p-s-;255;3063;emoscale1;1.0;0.6006978108162002
1557918450.4577892;inc;p-s+;378;3120;emoscale1;1.0;1.5349910942677525
1557918467.9597902;inc;p+s-;625;5470;emoscale1;3;nan
1557918485.460791;con;p+s+;352;8186;emoscale1;4.0;0.30092461133790493
1557918502.9447913;con;p0s0;322;9635;emoscale1;3;nan
1557918520.4477925;inc;p-s+;205;9253;emoscale1;1.0;1.5183157329811365
1557918537.9307926;inc;p+s-;283;4659;emoscale1;1.0;1.1679902700288949
1557918555.4327936;inc;p+s-;502;8034;emoscale1;1.0;1.9520837372965616
1557918572.9167936;con;p0s0;373;9402;emoscale1;3.0;1.4015254706355336
1557918590.4337952;inc;p-s+;355;3150;emoscale1;1.0;0.8843362362767948
1557918607.9217956;inc;p+s-;699;8380;emoscale1;3;nan
1557918625.427797;con;p-s-;502;6231;emoscale1;1.0;1.2514397150644072
1557918642.9197974;inc;p-s+;311;8230;emoscale1;3.0;6.373204821042236
1557918660.4097981;inc;p+s-;277;4647;emoscale1;1.0;0.9844280250526936
1557918677.8897974;inc;p-s+;351;6250;emoscale1;2.0;3.053304125813156
1557918695.395799;con;p-s-;288;9325;emoscale1;1.0;0.2504632961954485
1557918712.8747985;con;p+s+;716;4652;emoscale1;4.0;0.3671476022354909
1557918730.3757994;inc;p-s+;360;6230;emoscale1;1.0;0.5511630880646408
1557918747.8628;inc;p-s+;815;9622;emoscale1;5.0;1.518280614318428
1557918765.3668008;inc;p+s-;106;7405;emoscale1;5.0;0.9176920615609561
1557918782.8468008;inc;p-s+;365;6510;emoscale1;1.0;0.21700841827441764
1557918800.3608027;inc;p+s-;719;5215;emoscale1;1.0;0.7508799175884633
1557918817.8658035;con;p+s+;365;8193;emoscale1;2.0;0.7842621569106996
1557918835.351804;con;p-s-;624;9902;emoscale1;2.0;3.086538086339715
1557918852.8418045;inc;p-s+;716;9184;emoscale1;4.0;1.4520474179989833
1557918870.319804;inc;p-s+;808;3010;emoscale1;2.0;1.3681732472650765
1557918887.8048038;inc;p+s-;420;8178;emoscale1;3;nan
1557918905.305805;con;p-s-;241;3010;emoscale1;1.0;0.3838904994117911
1557918922.7968054;con;p0s0;728;2525;emoscale1;2.0;0.0001975049544853391
1557918940.2938066;inc;p+s-;312;8370;emoscale1;3;nan
1557918957.7948072;con;p+s+;366;7501;emoscale1;4.0;0.3168087521717098
1557918975.3028085;inc;p+s-;288;4668;emoscale1;4.0;0.45060635221489065
1557918992.794809;con;p0s0;724;6570;emoscale1;3;nan
1557919010.2858098;con;p-s-;289;6263;emoscale1;1.0;0.31708579939368065
1557919027.7848105;inc;p+s-;290;4697;emoscale1;2.0;0.2670336016562942
1557919045.2658105;con;p-s-;291;1525;emoscale1;1.0;0.4339021756150032
1557919062.7668116;inc;p+s-;703;4611;emoscale1;4.0;0.00019270240045443643
1557919080.2548118;con;p0s0;132;7249;emoscale1;3;nan
1557919097.7618132;con;p+s+;202;4668;emoscale1;4.0;0.4171871932740032
1557919115.2538135;inc;p+s-;134;4660;emoscale1;2.0;0.9844244231389894
1557919132.7388134;con;p-s-;134;8230;emoscale1;2.0;0.3170978057751199
1557919150.2238135;inc;p-s+;202;9902;emoscale1;2.0;0.28369485544499184
1557919167.724815;con;p0s0;723;9926;emoscale1;1.0;1.2681228804976854
1557919185.2088144;inc;p+s-;276;8341;emoscale1;1.0;0.5173083976824273
1557919202.7088153;inc;p+s-;501;4656;emoscale1;2.0;0.06693046684995352
1557919220.1948154;con;p0s0;104;2810;emoscale1;1.0;0.2503690461126098
1557919237.6958168;con;p+s+;367;5470;emoscale1;4.0;2.719503043917939
1557919255.1818168;inc;p-s+;220;2683;emoscale1;3;nan
1557919272.6818178;con;p+s+;201;4800;emoscale1;4.0;1.2179578227860475
1557919290.1708179;con;p0s0;152;9468;emoscale1;5.0;0.9511640485761745
1557919307.6698186;con;p-s-;423;2683;emoscale1;3;nan
1557919325.1508188;con;p-s-;713;6510;emoscale1;1.0;0.3170860995523981
1557919342.6748214;inc;p-s+;415;9325;emoscale1;1.0;0.33378697439911775
1557919360.1628213;inc;p-s+;352;6231;emoscale1;2.0;1.0678729676947114
