TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1555679969.4086475;con;p0s0;368;7595;emoscale1;2.0;0.58350372438872
1555679986.875646;con;p+s+;201;4800;emoscale1;4.0;0.5669240642200748
1555680004.3406453;inc;p-s+;200;3005;emoscale1;1.0;0.8501194038108224
1555680021.8066444;inc;p+s-;713;7501;emoscale1;3;nan
1555680039.2746437;inc;p-s+;610;3063;emoscale1;1.0;1.1168458424181154
1555680056.7436426;con;p+s+;365;8193;emoscale1;4.0;0.6334348075615708
1555680074.216642;inc;p+s-;288;4668;emoscale1;4.0;1.500141375548992
1555680091.6956415;inc;p+s-;295;5623;emoscale1;4.0;0.700115141531569
1555680109.1616404;inc;p+s-;255;9156;emoscale1;1.0;0.9503966919946834
1555680126.6596415;inc;p+s-;624;4652;emoscale1;2.0;1.9335003625928948
1555680144.1266403;inc;p+s-;260;4490;emoscale1;2.0;0.5834412910262472
1555680161.60064;con;p-s-;289;6263;emoscale1;2.0;1.6168134250947332
1555680179.0866401;con;p-s-;283;9184;emoscale1;2.0;0.7668669136801327
1555680196.5646398;inc;p-s+;820;6821;emoscale1;4.0;0.5502648615438375
1555680214.0446393;inc;p+s-;293;2300;emoscale1;4.0;0.9667542334609607
1555680231.5176392;con;p0s0;382;7079;emoscale1;3;nan
1555680249.002639;con;p-s-;501;3195;emoscale1;2.0;0.6001305097452132
1555680266.486639;con;p0s0;361;7632;emoscale1;4.0;2.5841721816141217
1555680283.966639;inc;p+s-;625;5470;emoscale1;2.0;0.46677974709746195
1555680301.434638;con;p0s0;170;1112;emoscale1;4.0;0.4333649902509933
1555680318.913638;con;p0s0;377;6010;emoscale1;3;nan
1555680336.382637;inc;p-s+;216;3015;emoscale1;1.0;0.9502391077803622
1555680353.847636;con;p0s0;104;2810;emoscale1;2.0;0.9340406513256312
1555680371.3216352;inc;p-s+;366;6263;emoscale1;4.0;2.3836812392546562
1555680388.8026352;con;p+s+;200;4697;emoscale1;4.0;0.6001221052538313
1555680406.265634;con;p+s+;353;4660;emoscale1;4.0;0.6334726277709706
1555680423.748634;con;p0s0;358;2115;emoscale1;2.0;0.550152001229435
1555680441.216633;inc;p+s-;420;8178;emoscale1;4.0;1.0670243177955854
1555680458.6846325;con;p+s+;808;8341;emoscale1;4.0;0.6334909375582356
1555680476.1516314;con;p+s+;367;5470;emoscale1;4.0;0.5669180610129843
1555680493.6206305;con;p0s0;425;7560;emoscale1;4.0;1.5841616759971657
1555680511.0886295;inc;p+s-;703;4611;emoscale1;4.0;0.516841099884914
1555680528.5516286;inc;p-s+;210;3102;emoscale1;1.0;1.1334777304982708
1555680546.0206275;con;p+s+;352;8186;emoscale1;4.0;0.7001547627041873
1555680563.5046275;con;p0s0;120;1945;emoscale1;4.0;0.7501966050658666
1555680580.978627;inc;p+s-;106;7405;emoscale1;5.0;0.9834650637312734
1555680598.4556267;inc;p+s-;424;4651;emoscale1;2.0;0.5001137607941928
1555680615.9236255;inc;p+s-;709;8193;emoscale1;2.0;0.7167674405172875
1555680633.388625;con;p0s0;723;9926;emoscale1;4.0;2.4834623622882646
1555680650.8576238;inc;p+s-;310;8470;emoscale1;5.0;1.6833637896088476
1555680668.323623;con;p-s-;134;8230;emoscale1;2.0;0.3835956935363356
1555680685.7946222;inc;p-s+;220;2683;emoscale1;2.0;0.4667854501421971
1555680703.2586212;inc;p-s+;817;1525;emoscale1;2.0;0.8833555652126961
1555680720.7266202;inc;p-s+;202;9902;emoscale1;2.0;0.46613320158212446
1555680738.1986196;inc;p-s+;716;9184;emoscale1;2.0;0.5501958246495633
1555680755.6816196;con;p-s-;709;9163;emoscale1;2.0;1.666719895114511
1555680773.1606193;inc;p+s-;291;5621;emoscale1;4.0;0.6334450130161713
1555680790.635619;con;p0s0;130;7092;emoscale1;2.0;4.9834257427173725
1555680808.1126184;con;p-s-;420;3005;emoscale1;1.0;0.9667317214334616
1555680825.5796173;inc;p+s-;283;4659;emoscale1;2.0;0.7501710914330033
1555680843.0446165;inc;p+s-;711;8130;emoscale1;2.0;0.700098332548805
1555680860.5096154;con;p-s-;719;6821;emoscale1;2.0;2.1500522879432538
1555680877.9796147;inc;p+s-;422;4800;emoscale1;4.0;0.8334644033748191
1555680895.4456134;con;p0s0;720;7046;emoscale1;2.0;0.5001860994525487
1555680912.9146128;con;p-s-;260;3102;emoscale1;1.0;1.5002509340993129
1555680930.390612;con;p+s+;202;4668;emoscale1;4.0;2.2834153571675415
1555680947.8656118;inc;p+s-;289;8186;emoscale1;2.0;1.3668641522053804
1555680965.331611;con;p+s+;813;8034;emoscale1;4.0;0.3667960157908965
1555680982.79861;con;p+s+;415;4490;emoscale1;2.0;1.0168035798342316
1555681000.266609;inc;p-s+;311;8230;emoscale1;2.0;0.3334478945580486
1555681721.8468812;con;p-s-;713;6510;emospace1;[-0.6856402587890623, 0.6598699951171881];7.833678717906878
1555681739.3188806;con;p+s+;220;5623;emospace1;[0.63991943359375, 0.6332843017578126];2.6335779840737814
1555681756.7858794;inc;p-s+;353;6370;emospace1;[0.6886187744140628, -0.6785528564453127];5.600294097166625
1555681774.2498784;inc;p+s-;423;5270;emospace1;[0.6857556152343751, -0.6440429687499994];4.833382759745291
1555681791.7208776;inc;p-s+;201;9163;emospace1;[-0.06502136230468795, -0.8833404541015625];8.71676023667169
1555681809.1838765;con;p+s+;205;9156;emospace1;[0.5990283203124999, -0.6225280761718751];3.3171017591812415
1555681826.6618762;inc;p-s+;204;3053;emospace1;[-0.6454760742187501, 0.634578857421875];2.6334113950470055
1555681844.139876;con;p0s0;152;9468;emospace1;[0.8447528076171879, 0.010368041992187493];3.717032782318711
1555681861.6188755;con;p+s+;355;8178;emospace1;[0.6787689208984381, 0.5810858154296878];5.050370818164083
1555681879.097875;con;p-s-;277;3053;emospace1;[-0.6397479248046882, 0.6635906982421876];4.166851965688693
1555681896.5698748;inc;p-s+;365;6510;emospace1;[0.8770385742187506, -0.01426574707031246];6.700241809223371
1555681914.0368738;con;p-s-;291;1525;emospace1;[-0.6325140380859376, -0.6609619140625004];6.90029181594582
1555681931.5168734;inc;p+s-;719;5215;emospace1;[0.618009643554688, -0.6568200683593752];6.300272665714147
1555681948.9908726;inc;p-s+;205;9253;emospace1;[-0.6399847412109378, -0.6463195800781247];2.884015617946716
1555681966.4558716;inc;p-s+;813;9423;emospace1;[-0.6326348876953126, -0.619462280273438];4.349770317257935
1555681983.9198706;con;p-s-;241;3010;emospace1;[-0.5819360351562499, -0.6325933837890633];3.100384145287535
1555682001.3978705;inc;p-s+;352;6231;emospace1;[-0.8057702636718741, 0.05033569335937503];8.650079602539336
1555682018.87387;con;p0s0;373;9402;emospace1;[-0.9248449707031255, 0.0];1.7002033886892605
1555682036.35687;inc;p+s-;699;8380;emospace1;[0.6868103027343747, -0.6138153076171878];3.867171816618793
1555682053.8248694;inc;p+s-;502;8034;emospace1;[0.8224987792968754, -0.2398699951171877];5.533843986228021
1555682071.2918682;con;p+s+;716;4652;emospace1;[0.6795831298828127, 0.6748712158203122];2.2669449553832237
1555682088.7678676;con;p-s-;502;6231;emospace1;[-0.6563952636718754, 0.6616857910156253];3.916972330011049
1555682106.2408671;inc;p+s-;276;8341;emospace1;[-0.7062817382812498, 0.6725701904296881];7.900459605614742
1555682123.7098665;con;p+s+;366;7501;emospace1;[0.6768054199218749, 0.6742211914062503];1.9336828601190064
1555682141.211867;con;p+s+;110;8380;emospace1;[0.6997955322265623, 0.705164184570312];7.366868354449252
1555682158.710868;con;p0s0;225;4279;emospace1;[0.9468969726562505, 0.04547485351562501];3.9170245579225593
1555682176.1798675;inc;p-s+;415;9325;emospace1;[-0.8695874023437502, -0.0567889404296877];4.467346750101569
1555682193.641866;inc;p-s+;360;6230;emospace1;[-0.3750891113281253, 0.38256408691406224];8.000281550459476
1555682211.1108654;con;p+s+;817;8470;emospace1;[0.40109741210937494, 0.4570880126953125];3.983564716985711
1555682228.5788643;inc;p-s+;215;3101;emospace1;[-0.5062628173828124, -0.4198266601562499];2.5003334782086313
1555682246.0458634;con;p-s-;106;6213;emospace1;[-0.4945471191406247, -0.3995123291015626];2.8503661356626253
1555682263.5118625;inc;p-s+;351;6250;emospace1;[-0.32346618652343767, 0.21985961914062505];5.66692250338383
1555682280.9768615;inc;p-s+;110;6213;emospace1;[0.45300476074218765, -0.17888610839843755];3.4671015190542676
1555682298.4468606;inc;p+s-;312;8370;emospace1;[0.5372875976562501, 0.0];2.1834205199265853
1555682315.9158595;con;p-s-;624;9902;emospace1;[-0.6789947509765625, 0.6743792724609377];2.8335805654533033
1555682333.386859;con;p0s0;705;2309;emospace1;[0.3025347900390628, 0.35433715820312506];5.033612862716836
1555682350.8638587;con;p+s+;215;4651;emospace1;[0.6666503906250003, 0.7132281494140632];5.666960923917941
1555682368.338858;con;p0s0;728;2525;emospace1;[-0.608145751953125, -0.693624267578125];1.8501677296371781
1555682385.819858;con;p-s-;288;9325;emospace1;[0.6782360839843748, -0.6358551025390627];2.5669654863559117
1555682403.302858;inc;p-s+;601;3195;emospace1;[-0.2772027587890626, -0.3063745117187499];3.250412120240071
1555682420.7638571;con;p+s+;360;4656;emospace1;[-0.19032897949218752, -0.23380615234374996];5.167106501714443
1555682438.233856;inc;p-s+;355;3150;emospace1;[-0.6334057617187497, 0.6462194824218745];2.9835377025483467
1555682455.700855;con;p0s0;322;9635;emospace1;[-0.3298492431640625, -0.31507324218750005];2.6837287846610707
1555682473.166854;inc;p+s-;501;4656;emospace1;[-0.6358953857421872, -0.7259906005859373];5.833677517264732
1555682490.6368532;con;p0s0;132;7249;emospace1;[0.6880749511718749, -0.642681884765625];5.716895909172308
1555682508.1008525;inc;p-s+;815;9622;emospace1;[0.9112463378906249, -0.0024169921874999476];6.466978153126547
1555682525.5698516;con;p+s+;815;8370;emospace1;[0.7325024414062502, 0.6759100341796875];2.583671814219997
1555682543.084853;inc;p+s-;134;4660;emospace1;[0.8565606689453126, -0.017731323242187434];6.066955280904949
1555682560.5518522;con;p-s-;711;3261;emospace1;[-0.6298602294921872, -0.6571044921875017];6.0170587161774165
1555682578.106856;inc;p+s-;277;4647;emospace1;[-0.8717492675781248, -0.04038146972656209];5.783412355565815
1555682595.5678554;con;p-s-;255;3063;emospace1;[-0.6785998535156254, -0.6591845703124999];1.5168149859273399
1555682613.0368538;inc;p-s+;109;3261;emospace1;[-0.680714111328125, -0.644107666015625];3.383493338838889
1555682630.5138538;inc;p+s-;241;8001;emospace1;[0.6571197509765626, -0.6868017578124999];1.6668255515724013
1555682647.9868534;con;p0s0;724;6570;emospace1;[-0.27765930175781256, 0.2839215087890625];4.666822249811958
1555682665.4578526;con;p-s-;423;2683;emospace1;[-0.4321289062500001, 0.2275677490234378];4.2003018413015525
1555682682.9238515;inc;p-s+;808;3010;emospace1;[-0.6606433105468751, -0.6371844482421877];6.71770574195034
1555682700.3888507;con;p-s-;625;6250;emospace1;[-0.7137677001953121, -0.6755389404296874];1.6504184836376226
1555682717.8558495;inc;p-s+;378;3120;emospace1;[-0.6771502685546875, -0.6143359375];7.733574622277956
1555682735.3208485;inc;p-s+;367;9429;emospace1;[-0.5201855468750002, -0.11238647460937491];6.300405936934112
1555682752.7958481;inc;p+s-;290;4697;emospace1;[-0.4392736816406253, 0.28413696289062507];3.1837407910788897
