TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1557216193.946831;inc;p-s+;815;9622;emospace1;[1.0, 0.5358862304687498];6.316885893163999
1557216211.6168418;inc;p+s-;260;4490;emospace1;[-1.0, 0.5672137451171876];3.367074963635787
1557216229.109842;con;p+s+;808;8341;emospace1;[0.7240484619140627, 0.18062927246093755];8.216994911095753
1557216246.6038427;inc;p+s-;290;4697;emospace1;[-0.9548760986328124, 0.22592712402343762];7.300297578132813
1557216264.106844;con;p0s0;361;7632;emospace1;[0.07871459960937495, -0.794088134765625];6.583749004221318
1557216281.589844;inc;p+s-;289;8186;emospace1;[-0.13642089843750002, -0.13412292480468752];8.03357284060803
1557216299.0818446;con;p-s-;289;6263;emospace1;[0.19717041015625003, 0.07728332519531252];3.5167771153592184
1557216316.5858455;inc;p+s-;241;8001;emospace1;[-0.3876763916015625, -0.1060577392578125];4.383858982663696
1557216334.0798461;con;p-s-;106;6213;emospace1;[-0.5385418701171876, 0.078055419921875];3.3836911935004537
1557216351.5628462;inc;p-s+;205;9253;emospace1;[-0.48219726562500015, 0.0345361328125];2.6335556714839186
1557216369.0508466;con;p0s0;705;2309;emospace1;[-0.08250793457031251, 0.0];1.500249732708653
1557216386.5458472;inc;p+s-;424;4651;emospace1;[0.0, 0.10968994140625002];1.4836332026834498
1557216404.0308473;con;p+s+;716;4652;emospace1;[0.3116632080078125, 0.06834533691406257];6.250281399536107
1557216421.5208476;con;p0s0;377;6010;emospace1;[-0.1787811279296876, -0.05948791503906251];7.334118950810989
1557216439.0158482;inc;p-s+;817;1525;emospace1;[0.0198748779296875, 0.14094909667968752];3.666874877309965
1557216456.478847;con;p+s+;215;4651;emospace1;[0.08519531250000012, 0.2024285888671875];7.133561674673729
1557216473.9468462;con;p-s-;291;1525;emospace1;[-0.172982177734375, 0.08469482421874999];3.3167883413243544
1557216491.4338462;inc;p-s+;351;6250;emospace1;[0.013809814453125001, 0.0142205810546875];3.833789375674314
1557216508.9218464;con;p-s-;283;9184;emospace1;[-0.7823547363281249, 0.11437805175781253];3.0168251408795186
1557216526.4228475;con;p+s+;815;8370;emospace1;[1.0, 0.7383166503906253];4.616843390577742
1557216544.1128595;inc;p-s+;601;3195;emospace1;[-0.8662707519531251, 0.38123840332031256];8.333704130374826
1557216561.6078606;inc;p-s+;355;3150;emospace1;[-1.0, 1.0];2.7669561605034687
1557216579.128862;inc;p+s-;293;2300;emospace1;[0.11173645019531254, 0.13766967773437502];3.6335799844036956
1557216596.6288633;con;p0s0;382;7079;emospace1;[-0.29627136230468754, 0.07286132812499999];4.167377944639156
1557216614.1108632;inc;p-s+;367;9429;emospace1;[0, 0];nan
