TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1557133465.8990126;inc;p-s+;817;1525;emoscale1;1.0;0.7835748902489286
1557133483.5520222;inc;p+s-;711;8130;emoscale1;2.0;1.3166951916537073
1557133501.1330278;con;p0s0;720;7046;emoscale1;1.0;0.750061382250351
1557133518.6140275;inc;p-s+;415;9325;emoscale1;1.0;0.8001453963915992
1557133536.1120286;con;p+s+;815;8370;emoscale1;5.0;1.0001107581920223
1557133553.8040404;con;p+s+;201;4800;emoscale1;4.0;0.533089985479819
1557133571.4170475;con;p-s-;277;3053;emoscale1;1.0;1.416791482244662
1557133588.9190488;con;p-s-;283;9184;emoscale1;1.0;0.966742526523376
1557133606.4110491;con;p+s+;352;8186;emoscale1;4.0;0.43341421582954354
1557133623.9140506;con;p-s-;241;3010;emoscale1;2.0;0.3002834689341398
1557133641.4150515;inc;p-s+;110;6213;emoscale1;2.0;0.38370479850163974
1557133658.928053;inc;p+s-;709;8193;emoscale1;3;nan
1557133676.4210534;con;p0s0;705;2309;emoscale1;2.0;0.4668649908671796
1557133693.9070535;con;p-s-;420;3005;emoscale1;2.0;0.6167646481462725
1557133711.393054;con;p0s0;425;7560;emoscale1;4.0;0.4168788281367597
1557133728.8680534;inc;p-s+;202;9902;emoscale1;5.0;0.8502222067472758
1557133746.3630538;con;p0s0;170;1112;emoscale1;3;nan
1557133763.8740554;con;p+s+;367;5470;emoscale1;2.0;0.6334552173702832
1557133781.3670561;inc;p+s-;134;4660;emoscale1;4.0;0.6001236049414729
1557133798.8850586;con;p-s-;502;6231;emoscale1;4.0;0.4001015133362671
1557133816.3870592;con;p-s-;709;9163;emoscale1;2.0;1.2168312231242453
1557133833.88006;con;p0s0;723;9926;emoscale1;1.0;0.9334439314407064
1557133851.3610597;inc;p+s-;699;8380;emoscale1;2.0;1.4833541542720923
1557133868.8590605;inc;p-s+;601;3195;emoscale1;1.0;0.9001444358855224
1557133886.3470607;con;p0s0;130;7092;emoscale1;1.0;0.5668127033950441
1557133903.833061;con;p-s-;719;6821;emoscale1;2.0;0.5501689587708825
1557133921.333062;inc;p-s+;205;9253;emoscale1;3;nan
1557133938.8210618;inc;p+s-;501;4656;emoscale1;4.0;0.4501900298419059
1557133956.2970614;inc;p+s-;625;5470;emoscale1;3;nan
1557133973.771061;inc;p+s-;310;8470;emoscale1;2.0;0.6667832279072172
1557133991.2560608;inc;p+s-;502;8034;emoscale1;2.0;0.4667047066541272
1557134008.7530618;con;p+s+;200;4697;emoscale1;5.0;0.9499676129835279
1557134026.2510626;con;p+s+;808;8341;emoscale1;5.0;0.7334527560778952
1557134043.738063;inc;p-s+;311;8230;emoscale1;3;nan
1557134061.446076;con;p-s-;106;6213;emoscale1;2.0;1.383546915549232
1557134078.9310758;con;p-s-;291;1525;emoscale1;2.0;0.4997766826691077
1557134096.4190762;con;p0s0;361;7632;emoscale1;2.0;0.5667718819477159
1557134113.9060767;con;p-s-;255;3063;emoscale1;1.0;0.7334338461423613
1557134131.4140778;inc;p+s-;106;7405;emoscale1;2.0;0.3834514653990482
1557134148.9030778;con;p0s0;322;9635;emoscale1;3;nan
1557134166.3920784;con;p-s-;625;6250;emoscale1;2.0;0.45007536959928984
1557134183.8670778;inc;p+s-;289;8186;emoscale1;2.0;0.9504052429147123
1557134201.3900802;inc;p-s+;716;9184;emoscale1;3;nan
1557134218.8960814;con;p0s0;152;9468;emoscale1;4.0;0.400078401191422
1557134236.3930821;inc;p-s+;109;3261;emoscale1;1.0;0.6335011414994369
1557134253.8700821;inc;p-s+;820;6821;emoscale1;4.0;0.3334337861124368
1557134271.3610823;con;p+s+;220;5623;emoscale1;4.0;1.183334223800557
1557134288.8370821;con;p-s-;711;3261;emoscale1;1.0;0.6670146494961955
1557134306.325082;inc;p+s-;291;5621;emoscale1;3;nan
1557134323.7850811;con;p+s+;360;4656;emoscale1;4.0;0.4166999341450719
1557134341.2800815;inc;p+s-;713;7501;emoscale1;2.0;0.40010541538686084
1557134358.757081;inc;p+s-;422;4800;emoscale1;4.0;2.6667568140310323
1557134376.2470815;inc;p-s+;220;2683;emoscale1;2.0;0.30009496989623585
1557134393.7230806;con;p-s-;423;2683;emoscale1;2.0;0.45018042479568976
1557134411.1880796;con;p-s-;134;8230;emoscale1;2.0;0.33351302774462965
1557134428.6960814;inc;p+s-;260;4490;emoscale1;2.0;0.3168467712948768
1557134446.1800814;con;p-s-;289;6263;emoscale1;3;nan
1557134463.677082;inc;p-s+;215;3101;emoscale1;3;nan
1557134481.142081;inc;p-s+;351;6250;emoscale1;3;nan
1557134498.6110802;con;p-s-;624;9902;emoscale1;1.0;4.083579812833705
1557135265.872965;inc;p-s+;360;6230;emospace1;[-0.24016052246093755, 0.3997003173828126];4.1834626912968815
1557135283.3449645;con;p+s+;110;8380;emospace1;[0.2573962402343752, 0.04202270507812499];6.400229380516976
1557135301.09998;inc;p+s-;255;9156;emospace1;[-0.5107885742187501, 0.17265808105468752];1.7669050319036614
1557135318.5809796;con;p-s-;288;9325;emospace1;[-0.6595343017578126, -0.2450762939453124];6.034378862654194
1557135336.0729802;inc;p-s+;355;3150;emospace1;[-0.5007366943359378, 0.2875225830078126];7.350331764309885
1557135353.798994;inc;p-s+;813;9423;emospace1;[-0.43564880371093745, -0.45316467285156264];7.517170521392472
1557135371.2879946;con;p0s0;104;2810;emospace1;[-0.3506298828125, -0.19904235839843754];4.033367331196132
1557135388.7879953;con;p0s0;225;4279;emospace1;[0.26279296875, 0.0];4.950123094675291
1557135406.262995;inc;p-s+;200;3005;emospace1;[-0.0006469726562500049, 0.3082244873046874];5.817015459922914
1557135423.7779968;inc;p+s-;241;8001;emospace1;[-0.2520819091796874, -0.30968566894531263];3.483598182483547
1557135441.2749975;inc;p-s+;216;3015;emospace1;[0.10971618652343752, 0.20765014648437505];6.1669489149589936
1557135458.7689981;inc;p-s+;210;3102;emospace1;[-0.25329040527343755, 0.2634136962890625];3.4500675654981023
1557135476.230997;con;p+s+;353;4660;emospace1;[0.41203918457031263, 0.32984680175781256];4.567261739317473
1557135493.7189972;inc;p-s+;378;3120;emospace1;[-0.275948486328125, -0.44236328124999996];1.4502812777827785
1557135511.2089975;inc;p+s-;277;4647;emospace1;[0.1882897949218751, 0.23188476562500002];5.016884771257537
1557135528.703998;inc;p+s-;293;2300;emospace1;[-0.26657653808593756, -0.47411010742187504];3.700167968250753
1557135546.166997;con;p+s+;365;8193;emospace1;[0.12967895507812502, 0.2920330810546876];2.8669872150821902
1557135563.632996;inc;p+s-;276;8341;emospace1;[-0.5657885742187498, 0.34298828125];1.7336469581114216
1557135581.1229966;inc;p-s+;367;9429;emospace1;[-0.28250854492187505, 0.19524963378906254];4.8335556501369865
1557135598.6279974;con;p0s0;382;7079;emospace1;[-0.23546997070312506, -0.22792907714843752];8.066816005130022
1557135616.3000085;inc;p+s-;423;5270;emospace1;[0.132979736328125, 0.22687622070312502];2.6169666542809864
1557135633.777008;inc;p-s+;352;6231;emospace1;[0.13571166992187506, 0.24281433105468753];0.800272062941076
1557135651.2540073;con;p+s+;205;9156;emospace1;[0.3370837402343751, 0.24454711914062505];2.316988745886192
1557135668.743008;inc;p+s-;703;4611;emospace1;[0.174150390625, -0.3996697998046874];7.950322099230107
1557135686.247009;inc;p-s+;353;6370;emospace1;[-0.3093829345703124, 0.40437927246093747];1.716814714451175
1557135703.7200086;con;p+s+;817;8470;emospace1;[0.36895385742187475, 0.4865124511718748];3.8002261388137413
1557135721.2060087;inc;p+s-;719;5215;emospace1;[0.15110534667968756, 0.13297241210937502];4.983611389423459
1557135738.697009;inc;p+s-;624;4652;emospace1;[0.2767694091796875, 0.3257916259765625];2.916929254630304
1557135756.1730087;con;p-s-;260;3102;emospace1;[-0.3642272949218751, -0.3684014892578126];3.133540462158635
1557135773.6380074;con;p+s+;716;4652;emospace1;[0.31963317871093744, 0.2816571044921876];7.183758046478033
1557135791.1760108;con;p-s-;713;6510;emospace1;[-0.04768798828125004, 0.30750976562500004];5.417431118308741
1557135808.8070192;inc;p+s-;288;4668;emospace1;[0.1287133789062499, 0.28687927246093753];4.250198854479095
1557135826.2720182;inc;p-s+;365;6510;emospace1;[0, 0];nan
1557135843.7430177;con;p-s-;501;3195;emospace1;[-0.23067687988281244, -0.26609191894531237];6.783633721157457
1557135861.225017;inc;p+s-;295;5623;emospace1;[0.09698120117187503, -0.09809204101562502];4.484149872343551
1557135878.7320187;con;p0s0;724;6570;emospace1;[-0.32422058105468754, 0.15368774414062508];5.884437183296541
1557135896.2280195;inc;p-s+;815;9622;emospace1;[0.387449951171875, 0.2557678222656251];2.0501344406347926
1557135913.7140195;inc;p+s-;283;4659;emospace1;[0.061571044921875, 0.08968994140625];2.850008794621317
1557135931.1730182;inc;p-s+;610;3063;emospace1;[-0.3635986328125, 0.20001403808593748];4.900251892344386
1557135948.6450176;inc;p+s-;312;8370;emospace1;[0.1296441650390625, 0.3137530517578125];3.0335753404851857
1557135966.1170168;con;p+s+;202;4668;emospace1;[0.3643243408203124, 0.44338073730468763];2.217023023895308
1557135983.6130176;inc;p+s-;290;4697;emospace1;[0.06421142578125001, 0.25949584960937494];7.017108388748966
1557136001.1110182;con;p0s0;728;2525;emospace1;[-0.127977294921875, -0.41281799316406265];2.133866133266565
1557136018.591018;con;p0s0;377;6010;emospace1;[-0.1702593994140625, -0.4463354492187501];8.683671300901551
1557136036.0840187;con;p0s0;373;9402;emospace1;[-0.21344116210937505, -0.3830059814453125];2.916729949914952
1557136053.5660186;inc;p-s+;201;9163;emospace1;[0.10424011230468745, 0.17930236816406261];7.383517800251866
1557136071.0480185;inc;p+s-;420;8178;emospace1;[-0.16144836425781267, 0.24235839843749998];5.100200745471739
1557136088.5130177;con;p+s+;813;8034;emospace1;[0.17075500488281253, -0.27626647949218747];7.450139303189644
1557136105.9790163;con;p+s+;355;8178;emospace1;[0.2644403076171874, 0.33255554199218756];2.199843797930953
1557136123.474017;con;p0s0;120;1945;emospace1;[-0.2837554931640626, -0.38658447265625007];2.7167976054606697
1557136140.9500167;con;p+s+;415;4490;emospace1;[0.07412414550781249, -0.4341156005859376];9.000207709130336
1557136158.455018;con;p0s0;358;2115;emospace1;[-0.22114624023437504, 0.36377990722656256];3.1001626254419534
1557136175.9530187;inc;p-s+;366;6263;emospace1;[0.1023944091796875, 0.20310668945312502];6.216951886521201
1557136193.4150176;inc;p-s+;808;3010;emospace1;[-0.29954162597656253, 0.3131323242187499];4.983476618614077
1557136210.8830163;con;p+s+;366;7501;emospace1;[0.15952148437500005, 0.29037841796874997];3.783463231582573
1557136228.3590162;inc;p+s-;424;4651;emospace1;[0.10145263671875002, 0.4271942138671876];3.850142364799467
1557136245.857017;con;p0s0;368;7595;emospace1;[-0.17313781738281253, 0.40633483886718763];3.0002830487155734
1557136263.3330164;con;p+s+;215;4651;emospace1;[0.2807879638671876, 0.36766296386718744];2.2005128494511155
1557136280.830017;con;p0s0;132;7249;emospace1;[-0.5720367431640625, 0.13144165039062503];3.7337832297089335
1557136298.3110173;inc;p-s+;204;3053;emospace1;[-0.579219970703125, 0.272833251953125];1.1503006679704413
