TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1555671788.7106;inc;p+s-;277;4647;emospace1;[0.0, 0.8526574707031256];4.5171613710372185
1555671806.175599;con;p-s-;711;3261;emospace1;[-0.8768774414062506, 0.0];3.650153141838018
1555671823.6455984;con;p0s0;728;2525;emospace1;[-0.6211614990234375, 0.6368261718750005];7.933596413922714
1555671841.1155975;con;p-s-;289;6263;emospace1;[0.02894287109375009, -0.8710845947265625];5.166889485741194
1555671858.599598;con;p+s+;202;4668;emospace1;[0.6136309814453125, 0.6193933105468751];4.100318410157342
1555671876.0775974;inc;p-s+;220;2683;emospace1;[-0.8771459960937502, -0.0036822509765624704];4.216996462908355
1555671893.5445964;con;p0s0;425;7560;emospace1;[-0.05253417968750004, -0.8895025634765624];6.617072163364355
1555671911.0105953;con;p+s+;220;5623;emospace1;[0.6102734375000001, 0.6423492431640625];2.23357432211742
1555671928.4765944;inc;p+s-;291;5621;emospace1;[0.623920288085938, 0.6037701416015627];6.483510087791728
1555671945.9435935;con;p-s-;255;3063;emospace1;[-0.6292962646484371, 0.6097949218749996];4.467143541509358
1555671963.4145927;con;p-s-;423;2683;emospace1;[-0.6454846191406246, -0.6695062255859378];3.950366976112491
1555671980.8795915;con;p-s-;260;3102;emospace1;[-0.6522839355468757, 0.6247521972656254];7.367185023676939
1555671998.3585913;con;p0s0;358;2115;emospace1;[-0.9156262207031247, 0.0];2.300305383198065
1555672015.9165955;con;p-s-;288;9325;emospace1;[-0.9243774414062507, 0.0];3.66700474733625
1555672033.3955956;con;p0s0;724;6570;emospace1;[-0.6000140380859378, -0.635458374023438];8.050367816562357
1555672050.8615944;con;p-s-;134;8230;emospace1;[0.553829956054688, -0.45704345703124993];8.833762762820697
1555672068.3315938;inc;p+s-;709;8193;emospace1;[-0.6309613037109371, -0.6752276611328125];4.650185859323756
1555672085.7975926;con;p0s0;377;6010;emospace1;[0.0, -0.8660192871093751];3.6838047252440447
1555672103.2665918;inc;p+s-;310;8470;emospace1;[0.86874755859375, -0.025413818359374955];4.500223319340876
1555672120.732591;inc;p+s-;255;9156;emospace1;[-0.6398803710937503, 0.6551629638671878];5.883219592549722
1555672138.212591;con;p-s-;277;3053;emospace1;[-0.6415661621093754, 0.6208001708984371];2.417166233633907
1555672155.6825898;inc;p-s+;820;6821;emospace1;[0.6809411621093747, 0.5791461181640633];6.233647561257385
1555672173.1515892;inc;p+s-;713;7501;emospace1;[0.6795074462890625, -0.6771221923828125];5.349953114944583
1555672190.6155882;con;p-s-;106;6213;emospace1;[-0.6333184814453121, -0.6882385253906251];4.733939317169643
1555672208.0855873;con;p+s+;110;8380;emospace1;[0.8954614257812499, 0.050605468750000014];3.30036931736322
1555672225.5525866;con;p0s0;322;9635;emospace1;[-0.005815429687499858, -0.8633221435546877];5.98367457569293
1555672243.0225856;inc;p-s+;716;9184;emospace1;[-0.883130493164063, -0.004083251953124995];2.367059256466746
1555672260.5025852;inc;p-s+;817;1525;emospace1;[-0.6613671874999991, 0.6672210693359374];2.650284612096584
1555672277.9755845;con;p0s0;132;7249;emospace1;[0.6726922607421872, 0.6348315429687497];4.450258918366671
1555672295.4535847;inc;p-s+;351;6250;emospace1;[0.6244116210937509, 0.6139953613281254];6.6669438147746405
1555672312.9225836;inc;p-s+;216;3015;emospace1;[-0.6625799560546872, 0.6455004882812507];3.8503535289255524
1555672330.3875825;con;p+s+;815;8370;emospace1;[0.6936175537109369, 0.6433068847656251];2.13355667268479
1555672347.8525813;inc;p-s+;110;6213;emospace1;[-0.597591552734374, -0.6508654785156254];7.333133026288124
1555672365.3195806;inc;p+s-;501;4656;emospace1;[-0.6764141845703129, 0.6793884277343755];4.217032782318711
1555672382.8095806;inc;p-s+;601;3195;emospace1;[-0.6592224121093753, -0.657427978515625];3.433574202053933
1555672400.3055813;con;p+s+;813;8034;emospace1;[-0.6383587646484375, -0.7101867675781246];8.366685556760785
1555672417.7835813;inc;p+s-;241;8001;emospace1;[0.7010876464843749, -0.6165356445312494];4.18369876862198
1555672435.2575805;con;p+s+;201;4800;emospace1;[0.6608068847656251, 0.6302838134765627];2.4169732304944773
1555672452.7225795;inc;p+s-;289;8186;emospace1;[0.034277343750000154, -0.8915509033203127];5.7501824975297495
1555672470.1915786;con;p-s-;624;9902;emospace1;[-0.012598876953124994, -0.8878277587890628];6.116858449157007
1555672487.664578;con;p0s0;361;7632;emospace1;[0.6426513671874992, -0.6650628662109371];5.533707713402691
1555672505.1585786;inc;p-s+;360;6230;emospace1;[-0.6571984863281253, 0.6425048828125002];2.1169941216576262
1555672522.6255774;inc;p+s-;423;5270;emospace1;[0.012293701171875029, -0.9047290039062496];5.083707533303823
1555672540.0985773;con;p0s0;130;7092;emospace1;[0.634903564453125, 0.6584436035156247];2.0171562683099182
1555672557.5775769;con;p0s0;104;2810;emospace1;[0.3548205566406251, 0.8386206054687497];8.017067120668798
1555672575.0425758;con;p0s0;723;9926;emospace1;[-0.3262591552734374, -0.8358465576171874];4.550354309340037
1555672592.5205755;inc;p+s-;719;5215;emospace1;[-0.65966064453125, 0.6654846191406247];3.450367576435383
1555672609.9915748;con;p0s0;225;4279;emospace1;[0.8460076904296885, -0.26142333984375005];5.317076845865813
1555672627.4585738;inc;p-s+;311;8230;emospace1;[0, 0];nan
1555672644.9305732;inc;p-s+;813;9423;emospace1;[-0.4885327148437503, -0.45321411132812495];5.31718940601786
1555672662.396572;inc;p-s+;355;3150;emospace1;[-0.8698553466796873, 0.16461547851562475];5.2336472610986675
1555672679.8655713;inc;p-s+;202;9902;emospace1;[-0.8318780517578127, 0.0];4.066837918184319
1555672697.3305702;inc;p-s+;378;3120;emospace1;[-0.4820135498046874, 0.7935986328124999];5.083720740363788
1555672714.7965693;inc;p-s+;367;9429;emospace1;[-0.17796997070312504, 0.0];1.5677735181670869
