TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1554364864.392059;inc;p-s+;353;6370;emoscale1;2.0;0.8008973022097052
1554364881.9230616;inc;p-s+;365;6510;emoscale1;2.0;1.9187133165360137
1554364899.4250631;con;p0s0;425;7560;emoscale1;3;nan
1554364916.9370644;inc;p+s-;719;5215;emoscale1;2.0;0.4504001450386568
1554364934.4270651;con;p+s+;367;5470;emoscale1;4.0;0.38380815850359795
1554364951.932066;con;p-s-;709;9163;emoscale1;1.0;1.668466133700349
1554364969.413066;inc;p+s-;260;4490;emoscale1;1.0;0.817986385884069
1554364986.914067;con;p+s+;808;8341;emoscale1;5.0;0.9343955441654543
1554365004.4020672;con;p-s-;288;9325;emoscale1;1.0;0.5340517994372931
1554365021.8990679;con;p0s0;720;7046;emoscale1;1.0;2.0855630816004123
1554365039.3900685;inc;p+s-;106;7405;emoscale1;2.0;0.6508163487069396
1554365056.8910694;con;p-s-;501;3195;emoscale1;1.0;0.6341057684403495
1554365074.3720696;inc;p+s-;255;9156;emoscale1;1.0;0.6674629946137429
1554365091.8730702;inc;p+s-;502;8034;emoscale1;2.0;0.3505271733029076
1554365109.3570704;inc;p+s-;134;4660;emoscale1;3;nan
1554365126.8590715;inc;p+s-;291;5621;emoscale1;2.0;0.7007625898149854
1554365144.3420713;con;p-s-;713;6510;emoscale1;2.0;0.5507308627657039
1554365161.8420722;inc;p-s+;360;6230;emoscale1;1.0;0.6340808550521615
1554365179.3330727;con;p0s0;382;7079;emoscale1;2.0;0.2837229727247177
1554365196.8290734;inc;p-s+;367;9429;emoscale1;2.0;1.5850278939906275
1554365214.3290744;inc;p-s+;201;9163;emoscale1;2.0;1.3514993957742263
1554365231.8150744;inc;p+s-;420;8178;emoscale1;3;nan
1554365249.3000743;con;p-s-;624;9902;emoscale1;2.0;0.41718279403357883
1554365266.8020756;inc;p-s+;813;9423;emoscale1;3;nan
1554365284.2850757;inc;p+s-;423;5270;emoscale1;2.0;0.35047794684942346
1554365301.792077;con;p-s-;283;9184;emoscale1;1.0;0.8510116336528881
1554365319.2880778;inc;p+s-;283;4659;emoscale1;2.0;0.00018219791309093125
1554365336.7900784;inc;p+s-;699;8380;emoscale1;2.0;0.5507200569572888
1554365354.2740786;inc;p+s-;312;8370;emoscale1;4.0;0.8510209386513452
1554365371.78008;con;p0s0;152;9468;emoscale1;3;nan
1554365389.2580798;con;p+s+;716;4652;emoscale1;4.0;1.2517527919499116
1554365406.7590804;inc;p-s+;610;3063;emoscale1;1.0;0.4005541578044358
1554365424.262082;con;p-s-;711;3261;emoscale1;1.0;0.5173024983632786
1554365441.7460818;con;p+s+;353;4660;emoscale1;4.0;0.28374038208130514
1554365459.2480829;con;p+s+;815;8370;emoscale1;5.0;0.6507938366085
1554365476.7340832;con;p+s+;813;8034;emoscale1;4.0;0.7509267480345443
1554365494.233084;con;p0s0;368;7595;emoscale1;2.0;0.36713239695018274
1554365511.718084;con;p+s+;415;4490;emoscale1;2.0;0.3170991090610187
1554365529.219085;inc;p+s-;276;8341;emoscale1;1.0;0.5673964188354148
1554365546.7090855;con;p0s0;728;2525;emoscale1;3;nan
1554365564.2050862;inc;p+s-;422;4800;emoscale1;2.0;0.30041344218261656
1554365581.6960864;con;p0s0;705;2309;emoscale1;2.0;0.3671690166302142
1554365599.191087;con;p+s+;352;8186;emoscale1;5.0;0.8343040549989382
1554365616.6750872;inc;p-s+;210;3102;emoscale1;1.0;0.6675380349406623
1554365634.1770885;inc;p+s-;625;5470;emoscale1;2.0;0.08354089487693273
1554365651.6620884;con;p0s0;225;4279;emoscale1;3;nan
1554365669.1630895;con;p+s+;365;8193;emoscale1;4.0;2.252462673441187
1554365686.6640904;con;p-s-;260;3102;emoscale1;1.0;0.6506203433727933
1554365704.1660914;inc;p-s+;378;3120;emoscale1;1.0;0.68413935649005
1554365721.6520915;inc;p-s+;815;9622;emoscale1;3;nan
