TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1558095806.9311895;inc;p-s+;216;3015;emospace1;[0.012094116210937922, 0.8748675537109374];6.366971210329211
1558095824.4141893;con;p0s0;104;2810;emospace1;[-0.6328247070312503, 0.6298608398437501];2.0501818677366828
1558095841.8921893;con;p+s+;202;4668;emospace1;[-0.8673889160156256, -0.017154541015625073];6.066943475423614
1558095859.3641884;con;p-s-;625;6250;emospace1;[0.0, -0.91314697265625];2.617036195249966
1558095876.8361876;con;p-s-;289;6263;emospace1;[-0.022739257812500024, -0.8966394042968754];4.484281753015239
1558095894.3161874;con;p-s-;260;3102;emospace1;[-0.6284570312500003, -0.6560101318359377];2.5002287229181093
1558095911.7821865;con;p-s-;255;3063;emospace1;[-0.8789916992187505, 0.0];5.300352809601463
1558095929.2581866;inc;p+s-;241;8001;emospace1;[0.012494506835937506, -0.8874322509765628];5.166887885552569
1558095946.7351859;inc;p+s-;422;4800;emospace1;[0.0, -0.9048944091796876];4.316917811629537
1558095964.2011847;con;p+s+;352;8186;emospace1;[0.6509332275390625, -0.6483959960937502];3.9675747746841807
1558095981.6671839;inc;p+s-;423;5270;emospace1;[0, 0];nan
1558095999.138183;con;p0s0;132;7249;emospace1;[0.6547393798828121, -0.6488702392578125];2.4502242505113827
1558096016.604182;inc;p-s+;200;3005;emospace1;[-0.6378271484374997, -0.6635076904296875];1.9669240249713766
1558096034.0711813;inc;p+s-;310;8470;emospace1;[0.6682922363281248, -0.6802966308593749];1.9836523147532716
1558096051.5411804;con;p0s0;728;2525;emospace1;[0, 0];nan
1558096069.0211804;con;p-s-;106;6213;emospace1;[0.0007360839843749845, -0.8812438964843754];2.050382075329253
1558096086.4881792;con;p+s+;813;8034;emospace1;[0.6607769775390626, -0.6448327636718753];2.7836893546591455
1558096103.9541786;inc;p+s-;709;8193;emospace1;[0.0, -0.8747369384765626];3.1010541064788413
1558096121.4311779;inc;p-s+;352;6231;emospace1;[0.0, -0.8263238525390626];3.8503398726461455
1558096138.9081776;inc;p-s+;201;9163;emospace1;[0.028759765624999992, -0.9077490234375003];2.867188226951839
1558096156.3711762;inc;p-s+;378;3120;emospace1;[-0.6354736328124997, -0.6375976562500001];2.616927236696938
1558096173.8371756;con;p0s0;723;9926;emospace1;[0.018242187500000003, -0.8840966796875003];3.0335928528002114
1558096191.3061745;con;p+s+;215;4651;emospace1;[0.0, -0.8869567871093752];2.916903944180376
1558096208.7751734;inc;p+s-;134;4660;emospace1;[-0.6332702636718751, -0.6784027099609377];6.800267263628484
1558096226.2411726;inc;p+s-;420;8178;emospace1;[-0.6587860107421878, -0.6546411132812501];7.083333483413298
1558096243.7081716;inc;p-s+;215;3101;emospace1;[-0.8518762207031256, 0.012345581054687502];2.966882302549493
