TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1554360012.7302823;con;p-s-;423;2683;emospace1;[-0.48906005859375024, 0.43703918457031266];2.5693957932980993
1554360030.3272886;inc;p-s+;820;6821;emospace1;[0.1679046630859375, -0.3238006591796875];4.504724238806375
1554360047.8532913;con;p+s+;815;8370;emospace1;[0.60449951171875, 0.8569018554687504];8.57552898927861
1554360065.3742936;inc;p-s+;204;3053;emospace1;[-0.88579345703125, 0.8004901123046876];3.753974886103606
1554360082.9783006;inc;p-s+;716;9184;emospace1;[-0.2389172363281251, -0.24285034179687504];3.069946589297615
1554360100.7643178;con;p0s0;132;7249;emospace1;[0, 0];nan
1554360118.3683245;inc;p+s-;295;5623;emospace1;[-0.7414105224609375, -0.25602600097656253];1.6852445504227944
1554360135.9453301;con;p-s-;501;3195;emospace1;[-0.21572570800781254, 0.8728845214843756];3.2202166444258182
1554360153.4573314;con;p0s0;170;1112;emospace1;[0.2599932861328125, -0.2850671386718747];6.456712837480154
1554360171.0393374;con;p+s+;808;8341;emospace1;[0.2961859130859374, 0.457601318359375];3.1201083462256065
1554360188.6183426;inc;p+s-;310;8470;emospace1;[0.6280761718750002, 0.16236450195312502];1.6518383979546343
1554360206.1013427;con;p-s-;291;1525;emospace1;[-0.5971960449218751, 0.46832092285156246];1.9355760785856546
1554360223.6053438;inc;p+s-;711;8130;emospace1;[-0.2329266357421875, 0.839229736328125];3.5539290814886044
1554360241.0893438;con;p+s+;352;8186;emospace1;[0.4498297119140623, 0.5939379882812503];2.2024122763577907
1554360258.5943446;inc;p-s+;200;3005;emospace1;[-0.4551611328125, 0.10987304687500006];2.38592909829822
1554360276.0753448;con;p+s+;110;8380;emospace1;[0.9345751953125001, -0.009323120117187552];4.254548494362098
1554360293.5633452;inc;p-s+;601;3195;emospace1;[-0.9771923828125004, 0.0];4.054416843611762
1554360311.0503454;con;p0s0;425;7560;emospace1;[-0.1275091552734376, -0.14903320312500004];3.703903777890446
1554360328.5673473;con;p+s+;201;4800;emospace1;[0.1453747558593749, 0.6456298828125002];4.72159888724309
1554360346.064348;con;p-s-;711;3261;emospace1;[-0.9484490966796877, 0.8404797363281254];3.770984427030271
1554360363.569349;inc;p-s+;355;3150;emospace1;[-0.8531317138671872, 0.8617211914062498];1.6185358011389326
1554360381.0463488;con;p+s+;215;4651;emospace1;[0.302532958984375, 0.7768835449218754];2.386366733482646
1554360398.55135;con;p0s0;368;7595;emospace1;[-0.021565551757812502, -0.21142211914062506];0.41727734484447865
1554360416.0423505;con;p0s0;377;6010;emospace1;[-0.20359497070312507, -0.24062683105468752];2.686218273700433
1554360433.6903598;inc;p-s+;813;9423;emospace1;[-0.23734497070312502, 0.18570312500000005];3.436953218659255
1554360451.1853604;inc;p+s-;424;4651;emospace1;[-0.49688171386718744, 0.37064453124999996];1.1680459078706917
1554360468.6863616;con;p0s0;225;4279;emospace1;[-0.010780639648437514, 0.20864624023437509];2.2524587713451183
1554360486.1943626;con;p+s+;366;7501;emospace1;[0.20650207519531255, -0.17729492187499998];1.568485704217892
1554360503.6863635;con;p+s+;367;5470;emospace1;[0.39207763671874996, 0.3243902587890624];1.1346133412080235
1554360521.1743634;inc;p+s-;289;8186;emospace1;[-0.34437744140625, 0.19609436035156255];1.6852739662299427
1554360538.6853652;inc;p+s-;241;8001;emospace1;[-0.47063110351562504, 0.22312805175781253];1.5689668627910578
1554360556.179366;inc;p+s-;699;8380;emospace1;[-0.5222045898437501, 0.6367419433593755];1.4683248777892004
1554360573.685367;con;p+s+;205;9156;emospace1;[0.39379699707031246, 0.6042218017578121];0.9511484471768199
1554360591.199369;inc;p+s-;288;4668;emospace1;[-0.3287561035156251, 0.17859985351562502];2.753020973470484
1554360608.7643735;inc;p+s-;625;5470;emospace1;[-0.5612518310546876, 0.23220520019531254];0.8176715166737267
1554360626.2673745;con;p-s-;625;6250;emospace1;[-0.5208148193359379, 0.5055047607421873];1.5517751239513018
1554360644.0113895;inc;p+s-;277;4647;emospace1;[-0.5303149414062502, 0.47906555175781274];1.0178890135575784
1554360661.537392;inc;p-s+;220;2683;emospace1;[-0.195791015625, -0.09602783203125002];0.6842059923001216
1554360679.025392;con;p-s-;289;6263;emospace1;[-0.5560943603515626, 0.5215631103515627];0.6183106801599934
1554360696.5443945;inc;p+s-;106;7405;emospace1;[-0.5028198242187502, 0.21517578124999992];0.8677168110134517
1554360714.021394;inc;p+s-;422;4800;emospace1;[-0.42517517089843765, 0.04728271484374999];2.5027548804719117
1554360731.5143945;inc;p+s-;260;4490;emospace1;[-0.42547973632812514, -0.3501470947265625];2.6194975179660105
1554360749.0283964;con;p0s0;120;1945;emospace1;[-0.3803155517578125, -0.3503076171875002];1.4350063724250504
1554360766.509396;inc;p+s-;276;8341;emospace1;[-0.6792260742187501, 0.822921752929688];2.736335306593901
1554360783.993396;con;p0s0;723;9926;emospace1;[0, 0];nan
1554360801.476396;inc;p-s+;360;6230;emospace1;[-0.7576837158203127, 0.56066162109375];1.818735288343305
1554360818.9613962;con;p-s-;420;3005;emospace1;[-0.7175024414062501, 0.6021899414062498];1.0178797085554834
1554360836.4873984;inc;p+s-;423;5270;emospace1;[-0.5805505371093749, 0.5416741943359373];1.5016995133173623
1554360854.069404;inc;p-s+;366;6263;emospace1;[-0.3301214599609376, 0.228447265625];2.135708029494708
1554360871.5564046;inc;p-s+;353;6370;emospace1;[-0.5107952880859375, 0.059628906249999995];1.70189779987777
1554360889.0564053;con;p0s0;382;7079;emospace1;[-0.4057861328125001, 0.0];1.7519292867982585
1554360906.5654068;inc;p+s-;719;5215;emospace1;[-0.3561004638671875, 0.3878167724609375];2.035997445027533
1554360924.0644078;con;p+s+;200;4697;emospace1;[0.30961059570312505, 0.46000732421875];1.5184785303608805
1554360941.696416;con;p0s0;130;7092;emospace1;[0, 0];nan
1554360959.2754214;inc;p-s+;205;9253;emospace1;[-0.4742218017578126, 0.47688232421875015];1.4024319669388206
1554360976.9024296;con;p0s0;705;2309;emospace1;[-0.34875183105468754, -0.12872741699218748];1.0012075489376002
