TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1555666296.9706142;inc;p-s+;820;6821;emoscale1;4.0;0.8002090317058901
1555666314.4376132;inc;p+s-;260;4490;emoscale1;2.0;0.46678394934133394
1555666331.916613;inc;p+s-;293;2300;emoscale1;2.0;0.8166917400649254
1555666349.3896124;con;p+s+;813;8034;emoscale1;5.0;1.0840338076668559
1555666366.8556113;con;p-s-;719;6821;emoscale1;1.0;1.1835234749451047
1555666384.3216105;con;p0s0;425;7560;emoscale1;4.0;0.30028797389240935
1555666401.7986102;inc;p-s+;204;3053;emoscale1;1.0;1.1334107947295706
1555666419.27661;con;p0s0;132;7249;emoscale1;4.0;0.3168802407999465
1555666436.7396085;inc;p+s-;420;8178;emoscale1;5.0;1.6163799934674898
1555666454.2156086;con;p0s0;130;7092;emoscale1;2.0;0.3835431654679269
1555666471.6916075;con;p+s+;353;4660;emoscale1;4.0;0.5668931476993748
1555666489.1576068;inc;p-s+;815;9622;emoscale1;5.0;1.2834036509120779
1555666506.6236055;inc;p-s+;365;6510;emoscale1;2.0;0.3001468985021347
1555666524.0926046;con;p0s0;225;4279;emoscale1;4.0;0.3504342720752902
1555666541.5606039;inc;p+s-;255;9156;emoscale1;1.0;1.2169013120601448
1555666559.0256028;con;p+s+;201;4800;emoscale1;4.0;0.41685166552997543
1555666576.491602;inc;p-s+;610;3063;emoscale1;1.0;1.100853896321496
1555666593.9596012;con;p+s+;220;5623;emoscale1;5.0;1.5668628314979287
1555666611.4266002;inc;p-s+;378;3120;emoscale1;1.0;0.58350372438872
1555666628.8955994;inc;p+s-;283;4659;emoscale1;3.0;1.350246371661342
1555666646.3765993;inc;p+s-;289;8186;emoscale1;2.0;0.3500374600189389
1555666663.8445985;con;p-s-;711;3261;emoscale1;1.0;0.6503575510760129
1555666681.3125975;inc;p+s-;709;8193;emoscale1;3.0;2.550241449029272
1555666698.7785964;inc;p+s-;713;7501;emoscale1;4.0;0.3834939391599619
1555666716.2445955;inc;p+s-;703;4611;emoscale1;4.0;0.41687657884358487
1555666733.7385962;con;p-s-;277;3053;emoscale1;1.0;1.0667979968493455
1555666751.2185955;inc;p-s+;201;9163;emoscale1;2.0;0.3336255895137583
1555666768.6965954;con;p+s+;815;8370;emoscale1;5.0;1.5167177339571936
1555666786.1715949;con;p0s0;361;7632;emoscale1;4.0;0.6337805923485575
1555666803.6475945;inc;p-s+;353;6370;emoscale1;2.0;0.5002083113213303
1555666821.1145935;con;p+s+;415;4490;emoscale1;3;nan
1555666838.5825927;inc;p-s+;215;3101;emoscale1;1.0;0.9334298248977575
1555666856.0505915;con;p0s0;723;9926;emoscale1;3;nan
1555666873.520591;inc;p+s-;277;4647;emoscale1;1.0;1.78353031860388
1555666890.99059;con;p-s-;502;6231;emoscale1;2.0;0.6001055964316038
1555666908.46859;con;p+s+;716;4652;emoscale1;4.0;5.766835396836541
1555666925.9325886;con;p-s-;291;1525;emoscale1;3;nan
1555666943.400588;con;p0s0;104;2810;emoscale1;3;nan
1555666960.884588;inc;p+s-;422;4800;emoscale1;2.0;2.266829993948704
1555666978.3515868;inc;p-s+;210;3102;emoscale1;2.0;0.00032837548315001186
1555666995.8185859;inc;p-s+;355;3150;emoscale1;1.0;0.6168425406540337
1555667013.2855852;con;p+s+;355;8178;emoscale1;4.0;0.5501018744416797
1555667030.7695851;inc;p+s-;291;5621;emoscale1;3.0;1.634137483071754
1555667048.2355845;con;p-s-;260;3102;emoscale1;2.0;0.9667230167797243
1555667065.705583;inc;p-s+;351;6250;emoscale1;2.0;1.36678370921436
1555667083.1735823;inc;p+s-;423;5270;emoscale1;4.0;1.2001286487502512
1555667100.6395814;con;p+s+;352;8186;emoscale1;5.0;1.6001278083022044
1555667118.1045804;inc;p-s+;367;9429;emoscale1;2.0;0.41674150666221976
1555667135.5835805;con;p+s+;202;4668;emoscale1;4.0;0.6334210001823521
1555667153.0555794;con;p+s+;365;8193;emoscale1;4.0;1.2670578156976262
1555667170.5265787;con;p-s-;288;9325;emoscale1;2.0;1.8667867108179053
1555667187.997578;con;p0s0;705;2309;emoscale1;2.0;0.2668083823991765
1555667205.4725776;con;p-s-;625;6250;emoscale1;2.0;2.716695402023106
1555667222.942577;inc;p-s+;205;9253;emoscale1;1.0;1.1001242063757672
