TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1554732043.679382;inc;p+s-;290;4697;emoscale1;1.0;1.0672158201341517
1554732061.144381;con;p-s-;624;9902;emoscale1;2.0;0.5001377736261929
1554732078.6153805;con;p+s+;200;4697;emoscale1;3;nan
1554732096.0803792;con;p-s-;106;6213;emoscale1;2.0;0.3835287577676354
1554732113.546378;inc;p-s+;210;3102;emoscale1;1.0;8.633694446310983
1554732131.0183775;inc;p+s-;106;7405;emoscale1;5.0;4.966844581744226
1554732148.4973776;con;p-s-;625;6250;emoscale1;2.0;0.3667461891636776
1554732165.9783769;con;p0s0;358;2115;emoscale1;4.0;0.40009821248531807
1554732183.4483767;inc;p-s+;365;6510;emoscale1;1.0;2.5167351432610303
1554732200.9343765;con;p+s+;817;8470;emoscale1;5.0;1.7833781372755766
1554732218.4013755;inc;p+s-;289;8186;emoscale1;2.0;5.000150080206367
1554732235.867375;con;p+s+;808;8341;emoscale1;5.0;1.017080928049836
1554732253.3383741;inc;p-s+;366;6263;emoscale1;3;nan
1554732270.8193734;inc;p+s-;312;8370;emoscale1;4.0;0.4835410043160664
1554732288.2873726;inc;p-s+;415;9325;emoscale1;2.0;4.016742347110267
1554732305.7703724;con;p+s+;110;8380;emoscale1;5.0;0.7504613465462171
1554732323.2363718;inc;p+s-;134;4660;emoscale1;4.0;0.5667778861024999
1554732340.7013707;inc;p+s-;420;8178;emoscale1;5.0;1.5001818972050387
1554732358.1663694;con;p0s0;225;4279;emoscale1;4.0;0.4668091628154798
1554732375.637369;inc;p+s-;423;5270;emoscale1;2.0;0.4833492018151446
1554732393.121369;inc;p+s-;277;4647;emoscale1;2.0;2.866845542259398
1554732410.592368;inc;p-s+;601;3195;emoscale1;3;nan
1554732428.070368;con;p0s0;170;1112;emoscale1;2.0;1.9665186075435486
1554732445.536367;con;p0s0;120;1945;emoscale1;4.0;0.4334436322787951
1554732463.003366;inc;p-s+;367;9429;emoscale1;5.0;0.6001689302756859
1554732480.4813654;inc;p-s+;204;3053;emoscale1;1.0;1.9500383004706237
1554732497.952365;con;p0s0;720;7046;emoscale1;4.0;0.29950845731946174
1554732515.4213645;inc;p-s+;378;3120;emoscale1;2.0;0.5335834469915426
1554732532.8993638;inc;p+s-;719;5215;emoscale1;3;nan
1554732550.3713632;con;p0s0;368;7595;emoscale1;3;nan
1554732567.8393624;inc;p+s-;255;9156;emoscale1;1.0;3.5668115040680277
1554732585.3083615;inc;p-s+;353;6370;emoscale1;5.0;0.850219657386333
1554732602.7733605;con;p+s+;365;8193;emoscale1;5.0;1.3675034938642057
1554732620.2393591;inc;p+s-;709;8193;emoscale1;2.0;8.133552170278563
1554732637.7073586;con;p-s-;255;3063;emoscale1;1.0;0.6833550849551102
1554732655.177358;inc;p+s-;502;8034;emoscale1;2.0;0.4001543424819829
1554732672.6513572;con;p0s0;130;7092;emoscale1;2.0;0.6667595162871294
1554732690.1273568;con;p+s+;352;8186;emoscale1;5.0;0.6833980078954482
1554732707.5963562;inc;p-s+;351;6250;emoscale1;5.0;0.5506007410367602
1554732725.063355;inc;p+s-;713;7501;emoscale1;4.0;8.11698001412151
1554732742.5363545;inc;p-s+;352;6231;emoscale1;4.0;0.25007323913814616
1554732760.0153544;con;p+s+;201;4800;emoscale1;2.0;6.55030838480161
1554732777.4833534;con;p-s-;501;3195;emoscale1;1.0;3.5501670092489803
1554732794.9653533;inc;p-s+;202;9902;emoscale1;1.0;0.5501087781303795
1554732812.431352;inc;p+s-;310;8470;emoscale1;4.0;0.7502092118011205
1554732829.8943508;con;p-s-;291;1525;emoscale1;1.0;0.5334075529972324
1554732847.3653502;con;p-s-;423;2683;emoscale1;2.0;0.23407619031786453
1554732864.8423498;inc;p+s-;288;4668;emoscale1;2.0;0.2168160665059986
1554732882.315349;con;p+s+;367;5470;emoscale1;5.0;2.400295117709902
1554732899.7823484;inc;p+s-;422;4800;emoscale1;2.0;0.6494123459560797
1554732917.2493472;con;p+s+;716;4652;emoscale1;5.0;0.6500808031814813
1554732934.715346;con;p-s-;260;3102;emoscale1;1.0;0.5667976966869901
1554732952.1863456;con;p+s+;220;5623;emoscale1;5.0;1.2001175428158604
1554732969.6493444;inc;p-s+;109;3261;emoscale1;3;nan
1554732987.1173437;inc;p+s-;703;4611;emoscale1;2.0;0.050181416951090796
1554733004.6013436;con;p+s+;215;4651;emoscale1;2.0;6.666881081247993
