TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1554710568.0517075;con;p-s-;277;3053;emoscale1;3.0;2.200200687247161
1554710585.5437078;inc;p-s+;813;9423;emoscale1;2.0;2.0501709113350444
1554710603.0417087;inc;p-s+;110;6213;emoscale1;3.0;2.0336843008903998
1554710620.530709;con;p0s0;132;7249;emoscale1;3.0;1.8662695344396525
1554710638.0047085;inc;p-s+;365;6510;emoscale1;2.0;0.3501902416651319
1554710655.494709;inc;p-s+;351;6250;emoscale1;3.0;2.6001431164813766
1554710673.0417125;inc;p-s+;205;9253;emoscale1;1.0;1.9334808521675768
1554710690.5327132;con;p-s-;501;3195;emoscale1;2.0;0.30009887283767966
1554710708.0007124;inc;p-s+;109;3261;emoscale1;1.0;2.0167912732567856
1554710725.484712;inc;p+s-;283;4659;emoscale1;1.0;1.5501997267338083
1554710742.961712;con;p0s0;425;7560;emoscale1;3.0;1.050155603154053
1554710760.4527125;inc;p+s-;501;4656;emoscale1;2.0;0.7833454197925676
1554710777.9357126;inc;p+s-;295;5623;emoscale1;3;nan
1554710795.4107118;con;p+s+;808;8341;emoscale1;4.0;0.2833610281336405
1554710812.9287136;con;p+s+;813;8034;emoscale1;4.0;0.266914038862069
1554710830.418714;inc;p-s+;808;3010;emoscale1;2.0;0.2667645589804124
1554710847.8997138;con;p0s0;377;6010;emoscale1;2.0;0.5001344718616565
1554710865.3727133;inc;p+s-;502;8034;emoscale1;4.0;1.26678707101064
1554710882.868714;con;p+s+;215;4651;emoscale1;3;nan
1554710900.3767154;con;p+s+;367;5470;emoscale1;3.0;1.550257957852864
1554710917.874716;con;p0s0;361;7632;emoscale1;3.0;0.6001019945060762
1554710935.350716;inc;p-s+;311;8230;emoscale1;2.0;0.7167482302543249
1554710952.837716;con;p-s-;423;2683;emoscale1;2.0;0.4001078176174815
1554710970.320716;con;p-s-;502;6231;emoscale1;3.0;1.1668114440358295
1554710987.8127165;inc;p-s+;200;3005;emoscale1;1.0;0.6501915623707646
1554711005.307717;inc;p-s+;366;6263;emoscale1;2.0;0.5836466007431227
1554711022.7837167;inc;p+s-;134;4660;emoscale1;3;nan
1554711040.255716;con;p-s-;625;6250;emoscale1;2.0;0.38338978350020625
1554711057.7367158;inc;p+s-;703;4611;emoscale1;2.0;2.36680472044236
1554711075.2057152;con;p-s-;134;8230;emoscale1;2.0;0.30010217460176136
1554711092.688715;inc;p+s-;290;4697;emoscale1;1.0;0.4501829777832427
1554711110.1677148;inc;p+s-;312;8370;emoscale1;4.0;0.30015590331504427
1554711127.657715;inc;p-s+;415;9325;emoscale1;2.0;1.0673770062721815
1554711145.1677165;con;p-s-;719;6821;emoscale1;2.0;0.5501802163075808
1554711162.6527169;con;p0s0;322;9635;emoscale1;3;nan
1554711180.140717;inc;p+s-;255;9156;emoscale1;3;nan
1554711197.6327176;inc;p+s-;709;8193;emoscale1;3.0;1.1334768300180258
1554711215.113717;con;p-s-;709;9163;emoscale1;2.0;0.333474908991775
1554711232.5997176;con;p0s0;130;7092;emoscale1;3;nan
1554711250.0717168;con;p-s-;624;9902;emoscale1;2.0;0.24945310774091922
1554711267.5507164;con;p-s-;288;9325;emoscale1;2.0;0.31669354102814395
1554711285.0507176;inc;p-s+;202;9902;emoscale1;2.0;2.5502648615420185
1554711302.5147164;con;p-s-;713;6510;emoscale1;2.0;0.4000982124848633
1554711320.007717;inc;p-s+;215;3101;emoscale1;2.0;2.5001740930351843
1554711337.5017176;con;p0s0;152;9468;emoscale1;3.0;1.3167895923584183
1554711355.0407207;con;p+s+;366;7501;emoscale1;3.0;2.0834160775521013
1554711372.5217204;con;p-s-;289;6263;emoscale1;2.0;2.3501260073380763
1554711390.0117211;inc;p-s+;216;3015;emoscale1;2.0;0.36667985371377654
1554711407.515722;inc;p+s-;422;4800;emoscale1;2.0;0.9000976121637905
1554711424.9927216;inc;p-s+;204;3053;emoscale1;2.0;0.6498658883306234
1554711442.4907227;con;p0s0;225;4279;emoscale1;3.0;6.267169175207073
1554711459.9747224;con;p0s0;705;2309;emoscale1;3;nan
