TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1554356947.8300154;con;p+s+;201;4800;emoscale1;3;nan
1554356965.3450177;inc;p+s-;699;8380;emoscale1;4.0;0.3501040950040988
1554356982.8390186;inc;p-s+;610;3063;emoscale1;1.0;0.7500693366373525
1554357000.3430195;con;p-s-;283;9184;emoscale1;2.0;0.4167224961665852
1554357017.8410199;con;p-s-;709;9163;emoscale1;1.0;0.7333787173147357
1554357035.32402;con;p0s0;425;7560;emoscale1;3;nan
1554357052.8130205;inc;p-s+;353;6370;emoscale1;3;nan
1554357070.3060212;con;p0s0;104;2810;emoscale1;3;nan
1554357087.8030221;inc;p+s-;703;4611;emoscale1;4.0;0.016801978164949105
1554357105.2930222;con;p+s+;815;8370;emoscale1;5.0;1.4169539184504174
1554357122.8350253;inc;p-s+;311;8230;emoscale1;2.0;0.5334748881305131
1554357140.4180312;inc;p-s+;415;9325;emoscale1;1.0;0.6834437316674666
1554357157.9170322;con;p+s+;202;4668;emoscale1;3;nan
1554357175.4400346;con;p+s+;367;5470;emoscale1;5.0;2.2001202435367304
1554357193.0910444;con;p+s+;215;4651;emoscale1;3;nan
1554357210.573044;inc;p-s+;355;3150;emoscale1;2.0;0.3001183825526823
1554357228.062044;inc;p-s+;351;6250;emoscale1;3;nan
1554357245.5480444;con;p0s0;377;6010;emoscale1;3.0;3.5500442433785793
1554357263.044045;con;p+s+;352;8186;emoscale1;4.0;0.03350580446658569
1554357280.5370455;con;p+s+;365;8193;emoscale1;4.0;0.31676908078225097
1554357298.0050447;inc;p+s-;289;8186;emoscale1;4.0;0.08333693523672991
1554357315.5530484;con;p0s0;705;2309;emoscale1;3;nan
1554357333.088051;inc;p-s+;820;6821;emoscale1;4.0;3.9335472863867835
1554357350.5770516;con;p+s+;415;4490;emoscale1;2.0;3.883519551731297
1554357368.0680525;con;p0s0;170;1112;emoscale1;3;nan
1554357385.565053;inc;p+s-;291;5621;emoscale1;5.0;1.433444632143619
1554357403.0610538;inc;p+s-;501;4656;emoscale1;4.0;0.4834429512557108
1554357420.5480535;con;p0s0;225;4279;emoscale1;4.0;0.00020861023040197324
1554357438.0480547;con;p+s+;353;4660;emoscale1;4.0;0.15041307827050332
1554357455.5540562;inc;p-s+;817;1525;emoscale1;4.0;0.10011009817571903
1554357473.0820587;con;p-s-;423;2683;emoscale1;2.0;0.25012396550300764
1554357490.5920599;con;p0s0;152;9468;emoscale1;2.0;1.2997777025375399
1554357508.0880609;con;p+s+;200;4697;emoscale1;4.0;5.200152060348046
