TIMESTAMP;COND;COND-DETAILS;IADS-ID;IAPS-ID;WIDGET-TYPE;ANS;ANS-TIME
1557922484.7027593;inc;p-s+;355;3150;emospace1;[0.09269897460937503, 0.29956176757812486];1.8687246402751043
1557922502.1867592;inc;p+s-;424;4651;emospace1;[0.25475524902343744, 0.0];1.7852950057658745
1557922519.6727593;con;p0s0;120;1945;emospace1;[0.4387457275390626, 0.3793853759765624];1.319227437459631
1557922537.1777606;inc;p-s+;201;9163;emospace1;[0.0010992431640624196, 0.2660974121093751];8.075020365822638
1557922554.665761;inc;p-s+;352;6231;emospace1;[-0.12712890625, -0.2653033447265625];6.122986755162856
1557922572.1587615;con;p+s+;415;4490;emospace1;[-0.15345336914062496, 0.09344970703125004];1.4850448528359266
1557922589.6447616;inc;p-s+;820;6821;emospace1;[0.5309362792968754, 0.08501098632812508];2.769632682806332
1557922607.154763;con;p-s-;277;3053;emospace1;[-0.42828369140625006, 0.21203979492187494];0.934431356823552
1557922624.6457634;con;p+s+;716;4652;emospace1;[0.3272918701171875, 0.15798278808593755];2.1356351765334693
1557922642.1357641;con;p0s0;361;7632;emospace1;[-0.46655639648437536, -0.24744812011718748];1.4015767979108205
1557922659.6147635;con;p+s+;355;8178;emospace1;[0.4270056152343752, 0.4992224121093751];2.0355328821733565
1557922677.1167648;con;p0s0;368;7595;emospace1;[0.6895068359375002, 0.2707049560546874];1.6684975395928632
1557922694.6187658;inc;p-s+;202;9902;emospace1;[0.15541442871093739, 0.31033203125];7.557938288406149
1557922712.1197667;inc;p-s+;216;3015;emospace1;[0.17126708984375005, 0.16672607421875];2.9197367481083347
1557922729.6027665;con;p+s+;353;4660;emospace1;[0.3658642578125001, 0.3375079345703124];2.869707362491681
1557922747.1357696;con;p0s0;358;2115;emospace1;[0.0, -0.23301147460937507];1.6352191554597084
1557922764.6227696;inc;p+s-;289;8186;emospace1;[0.222059326171875, -0.2357049560546875];5.255471757691339
1557922782.10677;inc;p+s-;310;8470;emospace1;[0.6215698242187501, 0.11641967773437505];1.7686292495836824
1557922799.59177;inc;p+s-;709;8193;emospace1;[-0.1092340087890628, 0.6096990966796875];4.454661206966193
1557922817.093771;con;p+s+;110;8380;emospace1;[0.6815679931640628, 0.23411560058593758];1.5684357667669246
1557922834.5787706;con;p-s-;624;9902;emospace1;[-0.45043151855468766, 0.29221435546875013];2.5527905529015698
1557922852.079772;inc;p+s-;422;4800;emospace1;[0.3978344726562499, 0.35798583984374993];7.591128125486648
1557922869.561772;inc;p+s-;624;4652;emospace1;[0.14253601074218752, 0.4018829345703125];1.3516071440371888
1557922887.0637732;inc;p-s+;815;9622;emospace1;[0.8056231689453125, 0.8566699218749998];2.5528001580041746
1557922904.548773;inc;p+s-;276;8341;emospace1;[0.3517462158203126, 0.5025622558593752];3.8206787086655822
1557922922.0537744;inc;p-s+;415;9325;emospace1;[0.25507080078125, 0.5930224609375002];6.590158610284561
1557922939.5397744;con;p0s0;152;9468;emospace1;[-0.30135559082031266, 0.15250915527343767];2.9698327691330633
1557922957.035775;con;p+s+;201;4800;emospace1;[0.2718963623046875, 0.37719299316406246];1.2514217054940673
1557922974.520775;con;p0s0;373;9402;emospace1;[-0.1615655517578125, -0.18983459472656253];1.2013659058411577
1557922992.0207765;con;p0s0;225;4279;emospace1;[0.25122314453125, 0.11072692871093759];3.620457911332778
1557923009.5057762;inc;p-s+;210;3102;emospace1;[-0.5505133056640628, 0.10586608886718737];6.356671135041324
1557923027.0087774;inc;p-s+;220;2683;emospace1;[-0.4054937744140625, -0.018674316406249992];5.088631098566111
1557923044.4967778;inc;p-s+;366;6263;emospace1;[-0.3433105468750002, -0.08613708496093754];5.055339507413009
1557923061.9927785;con;p-s-;106;6213;emospace1;[-0.41756164550781255, 0.2360614013671876];3.370315185489744
1557923079.4877794;inc;p+s-;241;8001;emospace1;[0.0035241699218749242, -0.42792724609375016];6.206510939913642
